# Timestamp: 20260610091644
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 09:21:09,7,4003,0.39,650,1,-0.006,16.06,15.75,61.5,0.03,-0.03,16,20.52,-66,15.70,17.91,17.49,17.56,16.31,16.50,nan,nan,nan,-51.62,nan,16.12,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:21:10,8,4003,0.39,648,1,-0.001,16.06,15.75,61.5,0.03,-0.03,16,20.52,-66,15.70,17.91,17.48,17.55,16.62,16.50,nan,nan,nan,-51.56,nan,16.19,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:21:11,9,4003,0.20,648,1,-0.012,16.06,15.75,61.5,0.03,-0.03,16,20.52,-66,15.70,17.91,17.48,17.56,16.44,16.12,nan,nan,nan,-51.75,nan,16.12,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:21:12,10,4003,0.20,641,0,-0.003,16.06,15.78,61.5,0.03,-0.03,16,20.52,-66,15.70,17.91,17.50,17.56,16.62,16.12,nan,nan,nan,-51.75,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:21:13,11,4003,0.39,637,0,-0.004,16.06,15.78,61.5,0.03,-0.03,16,20.62,-66,15.70,17.92,17.50,17.56,16.44,16.50,nan,nan,nan,-51.75,nan,16.19,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:21:14,12,4003,0.39,634,1,-0.000,16.06,15.75,61.5,0.03,-0.03,16,20.52,-77,15.70,17.92,17.50,17.56,16.44,16.50,nan,nan,nan,-51.31,nan,16.31,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:21:15,13,4003,0.20,626,0,-0.007,16.06,15.75,61.5,0.03,-0.03,16,20.52,-77,15.70,17.91,17.50,17.56,16.44,16.31,nan,nan,nan,-51.31,nan,16.19,-0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:21:16,14,4003,0.20,629,0,0.001,16.06,15.78,61.5,0.03,-0.03,16,20.52,-77,15.70,17.92,17.50,17.57,16.44,16.31,nan,nan,nan,-51.38,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:21:17,15,4003,0.39,626,1,-0.004,16.06,15.78,61.5,0.03,-0.03,16,20.52,-77,15.70,17.93,17.51,17.58,16.50,16.31,nan,nan,nan,-51.75,nan,16.19,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:21:18,16,4003,0.39,630,0,-0.008,16.06,15.78,61.5,0.03,-0.03,16,20.62,-77,15.70,17.93,17.51,17.58,16.44,16.31,nan,nan,nan,-51.69,nan,16.19,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:21:19,17,4003,0.39,630,1,-0.008,16.06,15.75,61.5,0.03,-0.03,16,20.52,-77,15.70,17.93,17.51,17.57,16.62,16.50,nan,nan,nan,-51.75,nan,16.19,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.981,0.326
20260610 09:21:20,18,4003,0.20,634,1,-0.008,16.06,15.75,61.5,0.03,-0.03,16,20.52,-78,15.70,17.93,17.51,17.58,16.62,16.50,nan,nan,nan,-51.38,nan,16.19,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:21:21,19,4003,0.39,632,1,-0.004,16.06,15.75,61.5,0.03,-0.03,16,20.52,-78,15.70,17.94,17.52,17.59,16.44,16.31,nan,nan,nan,-51.31,nan,16.12,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:21:22,20,4003,0.39,630,0,-0.008,16.06,15.78,61.5,0.03,-0.03,16,20.62,-78,15.70,17.94,17.52,17.58,16.50,16.56,nan,nan,nan,-51.31,nan,16.12,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:21:23,21,4003,0.20,630,1,-0.009,16.06,15.75,61.5,0.03,-0.03,16,20.52,-78,15.70,17.94,17.52,17.58,16.31,16.50,nan,nan,nan,-51.31,nan,16.19,-0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:21:24,22,4003,0.20,632,0,-0.007,16.06,15.78,61.5,0.03,-0.03,16,20.62,-78,15.70,17.95,17.52,17.58,16.62,16.31,nan,nan,nan,-51.69,nan,16.19,-0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:21:25,23,4003,0.39,632,0,-0.014,16.06,15.75,61.5,0.03,-0.03,16,20.52,-75,15.70,17.95,17.53,17.59,16.44,16.19,nan,nan,nan,-51.75,nan,16.12,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:21:26,24,4003,0.39,634,0,-0.006,16.06,15.78,61.5,0.03,-0.03,16,20.52,-75,15.70,17.96,17.54,17.60,16.44,16.50,nan,nan,nan,-51.75,nan,16.19,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:21:27,25,4003,0.39,635,1,-0.014,16.06,15.75,61.5,0.03,-0.03,16,20.52,-75,15.70,17.94,17.53,17.59,16.62,16.50,nan,nan,nan,-51.31,nan,16.19,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:21:28,26,4003,0.20,632,1,-0.014,16.06,15.75,61.5,0.03,-0.03,16,20.52,-75,15.70,17.95,17.53,17.59,16.69,16.31,nan,nan,nan,-51.31,nan,16.12,-0.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:21:29,27,4003,0.39,632,0,-0.013,16.06,15.78,61.5,0.03,-0.03,16,20.52,-75,15.70,17.96,17.54,17.60,16.62,16.50,nan,nan,nan,-51.31,nan,16.12,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:21:30,28,4003,0.39,630,0,-0.011,16.06,15.78,61.5,0.03,-0.03,16,20.62,-75,15.70,17.97,17.55,17.60,16.50,16.31,nan,nan,nan,-51.75,nan,16.12,-0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:21:31,29,4003,0.39,632,1,-0.013,16.06,15.75,61.5,0.03,-0.03,16,20.52,-84,15.70,17.96,17.55,17.60,16.62,16.31,nan,nan,nan,-51.69,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:21:32,30,4003,0.39,634,1,-0.014,16.06,15.75,61.5,0.03,-0.03,16,20.52,-84,15.70,17.96,17.55,17.59,16.62,16.50,nan,nan,nan,-51.75,nan,15.94,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
20260610 09:21:33,31,4003,0.20,634,1,-0.010,16.06,15.78,61.5,0.03,-0.03,16,20.52,-84,15.70,17.97,17.55,17.61,16.44,16.50,nan,nan,nan,-51.31,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:21:34,32,4003,0.39,635,0,-0.003,16.06,15.75,61.5,0.03,-0.03,16,20.52,-84,15.70,17.98,17.56,17.61,16.44,16.12,nan,nan,nan,-51.31,nan,16.12,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:21:35,33,4003,0.39,635,0,-0.006,16.06,15.78,61.5,0.03,-0.03,16,20.52,-84,15.70,17.98,17.56,17.61,16.50,16.50,nan,nan,nan,-51.31,nan,16.12,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:21:36,34,4003,0.39,635,0,-0.007,16.06,15.75,61.5,0.03,-0.03,16,20.52,-93,15.70,17.97,17.56,17.61,16.62,16.56,nan,nan,nan,-51.75,nan,16.19,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:21:37,35,4003,0.39,635,1,-0.007,16.06,15.78,61.5,0.03,-0.03,16,20.52,-93,15.70,17.98,17.56,17.61,16.44,16.12,nan,nan,nan,-51.75,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:21:38,36,4003,0.39,635,1,-0.012,16.06,15.78,61.5,0.03,-0.03,16,20.52,-93,15.70,17.98,17.56,17.61,16.62,16.56,nan,nan,nan,-51.75,nan,16.12,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:21:39,37,4003,0.20,635,0,-0.002,16.06,15.75,61.5,0.03,-0.03,16,20.52,-93,15.70,17.99,17.57,17.61,16.50,16.50,nan,nan,nan,-51.25,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:21:40,38,4003,0.39,634,1,-0.011,16.06,15.75,61.5,0.03,-0.03,16,20.52,-93,15.70,17.98,17.56,17.61,16.44,16.19,nan,nan,nan,-51.25,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:21:41,39,4003,0.39,630,0,-0.009,16.06,15.78,61.5,0.03,-0.03,16,20.52,-93,15.70,17.99,17.58,17.62,16.44,16.12,nan,nan,nan,-51.31,nan,16.12,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:21:42,40,4003,0.39,632,1,-0.013,16.08,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,17.99,17.58,17.63,16.44,16.50,nan,nan,nan,-51.75,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:21:43,41,4003,0.39,635,0,-0.004,16.06,15.78,61.5,0.03,-0.03,16,20.43,-80,15.70,17.99,17.58,17.63,16.44,16.31,nan,nan,nan,-51.69,nan,16.12,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:21:44,42,4003,0.39,637,1,-0.011,16.06,15.75,61.5,0.03,-0.03,16,20.52,-80,15.70,17.99,17.58,17.62,16.62,16.31,nan,nan,nan,-51.75,nan,16.12,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:21:45,43,4003,0.20,637,0,-0.011,16.06,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.00,17.58,17.62,16.50,16.50,nan,nan,nan,-51.75,nan,16.12,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
20260610 09:21:46,44,4003,0.20,637,0,-0.011,16.06,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.00,17.59,17.63,16.44,16.31,nan,nan,nan,-51.31,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:21:47,45,4003,0.39,637,0,-0.011,16.08,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.00,17.59,17.64,16.25,16.12,nan,nan,nan,-51.25,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:21:48,46,4003,0.39,635,1,-0.011,16.06,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.01,17.59,17.63,16.62,16.50,nan,nan,nan,-51.31,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:21:49,47,4003,0.39,637,1,-0.004,16.06,15.75,61.5,0.03,-0.03,16,20.52,-80,15.70,18.01,17.59,17.64,16.50,16.56,nan,nan,nan,-51.69,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:21:50,48,4003,0.20,641,1,0.001,16.06,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.01,17.59,17.64,16.44,16.12,nan,nan,nan,-51.69,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:21:51,49,4003,0.39,637,0,-0.004,16.06,15.78,61.5,0.03,-0.03,16,20.52,-80,15.70,18.02,17.61,17.65,16.44,16.38,nan,nan,nan,-51.12,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:21:52,50,4003,0.39,637,1,0.001,16.06,15.75,61.5,0.03,-0.03,16,20.52,-80,15.80,18.02,17.60,17.64,16.50,16.31,nan,nan,nan,-51.00,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:21:53,51,4003,0.20,634,0,-0.004,16.06,15.78,61.5,0.03,-0.03,16,20.43,-76,15.80,18.02,17.60,17.65,16.62,16.38,nan,nan,nan,-51.12,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:21:54,52,4003,0.20,635,0,0.008,16.06,15.78,61.5,0.03,-0.03,16,20.43,-76,15.80,18.03,17.61,17.65,16.44,16.50,nan,nan,nan,-52.00,nan,16.38,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:21:55,53,4003,0.39,637,1,-0.003,16.08,15.78,61.5,0.03,-0.03,16,20.52,-76,15.80,18.03,17.62,17.65,16.44,16.38,nan,nan,nan,-52.00,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
