# Timestamp: 20260520101145
#version: SB4003.19 
#enabled DS3231 square wave timing 
#reading eemem.............................................................#done 
#testing sensor coms  
#ch 25 AmbTemp disabled 
#ch 26 AmbPres disabled 
#ch 27 AmbRH disabled 
#ch 28 AS1_415nm disabled 
#ch 29 AS1_445nm disabled 
#ch 30 AS1_480nm disabled 
#ch 31 AS1_515nm disabled 
#ch 32 AS1_555nm disabled 
#ch 33 AS1_590nm disabled 
#ch 34 AS1_630nm disabled 
#ch 35 AS1_680nm disabled 
#ch 36 AS1_CLEAR disabled 
#ch 37 AS1_NIR disabled 
#ch 38 AS2_415nm disabled 
#ch 39 AS2_445nm disabled 
#ch 40 AS2_480nm disabled 
#ch 41 AS2_515nm disabled 
#ch 42 AS2_555nm disabled 
#ch 43 AS2_590nm disabled 
#ch 44 AS2_630nm disabled 
#ch 45 AS2_680nm disabled 
#ch 46 AS2_CLEAR disabled 
#ch 47 AS2_NIR disabled 
#ch 48 AS3_415nm disabled 
#ch 49 AS3_445nm disabled 
#ch 50 AS3_480nm disabled 
#ch 51 AS3_515nm disabled 
#ch 52 AS3_555nm disabled 
#ch 53 AS3_590nm disabled 
#ch 54 AS3_630nm disabled 
#ch 55 AS3_680nm disabled 
#ch 56 AS3_CLEAR disabled 
#ch 57 AS3_NIR disabled 
#channels tested OK: 30 
# num inputs: 63 
#headers: 
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan 
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan 
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda 
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave 
20260520 10:15:16,198,4003,0.37,670,1,-0.052,15.40,14.16,60.1,0.03,-0.03,15,20.99,-172,15.50,17.59,17.27,17.29,15.69,nan,nan,nan,nan,-52.38,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:15:17,199,4003,0.37,673,1,-0.048,15.40,14.16,60.1,0.03,-0.03,15,20.99,-172,15.50,17.60,17.28,17.30,15.88,nan,nan,nan,nan,-52.38,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:18,200,4003,0.37,676,1,-0.054,15.40,14.16,60.1,0.03,-0.03,15,20.99,-170,15.50,17.59,17.28,17.30,15.88,nan,nan,nan,nan,-52.31,nan,15.50,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:15:19,201,4003,0.37,676,0,-0.056,15.40,14.13,60.1,0.03,-0.03,15,20.90,-170,15.50,17.59,17.27,17.30,15.62,nan,nan,nan,nan,-52.38,nan,15.50,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:15:20,202,4003,0.37,676,1,-0.055,15.40,14.13,60.1,0.03,-0.03,15,20.99,-170,15.50,17.59,17.28,17.30,15.62,nan,nan,nan,nan,-52.62,nan,15.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.670,0.326
20260520 10:15:21,203,4003,0.37,673,1,-0.057,15.40,14.13,60.1,0.03,-0.03,15,20.99,-170,15.50,17.60,17.29,17.31,15.69,nan,nan,nan,nan,-52.62,nan,15.69,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:15:22,204,4003,0.55,670,1,-0.057,15.40,14.13,60.1,0.03,-0.03,15,20.99,-170,15.50,17.60,17.29,17.31,15.81,nan,nan,nan,nan,-52.62,nan,15.50,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:15:23,205,4003,0.37,672,0,-0.058,15.40,14.16,60.1,0.03,-0.03,15,20.99,-170,15.50,17.60,17.29,17.31,15.69,nan,nan,nan,nan,-52.19,nan,15.50,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:15:24,206,4003,0.37,678,1,-0.049,15.40,14.13,60.1,0.03,-0.03,15,20.99,-164,15.50,17.60,17.29,17.31,15.69,nan,nan,nan,nan,-52.19,nan,15.56,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.670,0.326
20260520 10:15:25,207,4003,0.18,682,0,-0.054,15.40,14.13,60.1,0.03,-0.03,15,20.90,-164,15.50,17.60,17.29,17.31,15.94,nan,nan,nan,nan,-52.81,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:15:26,208,4003,0.18,682,0,-0.046,15.40,14.16,60.1,0.03,-0.03,15,20.99,-164,15.50,17.61,17.30,17.31,15.81,nan,nan,nan,nan,-52.75,nan,15.75,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.604,0.326
20260520 10:15:27,209,4003,0.55,683,1,-0.045,15.40,14.16,60.1,0.03,-0.03,15,20.99,-164,15.50,17.61,17.29,17.31,15.69,nan,nan,nan,nan,-52.81,nan,15.50,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:15:28,210,4003,0.37,682,0,-0.050,15.40,14.13,60.1,0.02,-0.03,15,20.99,-164,15.50,17.61,17.30,17.31,15.88,nan,nan,nan,nan,-52.19,nan,15.69,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:15:29,211,4003,0.37,682,1,-0.047,15.40,14.13,60.1,0.03,-0.03,15,20.99,-153,15.50,17.61,17.30,17.31,15.69,nan,nan,nan,nan,-52.25,nan,15.50,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:30,212,4003,0.37,680,1,-0.043,15.40,14.16,60.1,0.03,-0.03,15,20.99,-153,15.50,17.63,17.31,17.32,15.69,nan,nan,nan,nan,-51.94,nan,15.69,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:31,213,4003,0.55,685,1,-0.045,15.40,14.13,60.1,0.03,-0.03,15,20.99,-153,15.50,17.62,17.31,17.32,15.88,nan,nan,nan,nan,-52.81,nan,15.50,-0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:32,214,4003,0.37,688,1,-0.049,15.40,14.13,60.1,0.03,-0.03,15,20.99,-153,15.50,17.62,17.31,17.32,15.62,nan,nan,nan,nan,-52.81,nan,15.69,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:15:33,215,4003,0.37,690,1,-0.053,15.40,14.16,60.1,0.03,-0.03,15,20.99,-153,15.50,17.62,17.31,17.32,15.88,nan,nan,nan,nan,-52.19,nan,15.50,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:15:34,216,4003,0.37,688,1,-0.046,15.40,14.13,60.1,0.03,-0.03,15,20.99,-153,15.50,17.63,17.31,17.33,15.62,nan,nan,nan,nan,-51.94,nan,15.31,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:15:35,217,4003,0.37,683,1,-0.055,15.40,14.13,60.1,0.03,-0.03,15,20.99,-158,15.50,17.63,17.32,17.33,15.88,nan,nan,nan,nan,-52.12,nan,15.44,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:36,218,4003,0.37,688,1,-0.056,15.40,14.13,60.1,0.03,-0.03,15,20.99,-158,15.50,17.63,17.31,17.33,15.69,nan,nan,nan,nan,-52.81,nan,15.62,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:15:37,219,4003,0.37,685,1,-0.055,15.40,14.13,60.1,0.03,-0.03,15,20.99,-158,15.50,17.63,17.32,17.33,15.69,nan,nan,nan,nan,-52.62,nan,15.69,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.857,0.326
20260520 10:15:38,220,4003,0.37,682,1,-0.053,15.43,14.13,60.1,0.03,-0.03,15,20.99,-158,15.50,17.64,17.32,17.34,15.88,nan,nan,nan,nan,-52.62,nan,15.50,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:39,221,4003,0.37,682,1,-0.053,15.40,14.13,60.1,0.03,-0.03,15,20.99,-158,15.50,17.64,17.33,17.34,15.88,nan,nan,nan,nan,-52.19,nan,15.50,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:40,222,4003,0.37,683,1,-0.051,15.43,14.13,60.1,0.03,-0.03,15,20.99,-169,15.50,17.64,17.32,17.34,15.88,nan,nan,nan,nan,-52.19,nan,15.50,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:15:41,223,4003,0.37,685,0,-0.049,15.40,14.13,60.1,0.03,-0.03,15,21.08,-169,15.50,17.64,17.33,17.34,15.50,nan,nan,nan,nan,-52.62,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:15:42,224,4003,0.37,685,1,-0.045,15.43,14.16,60.1,0.03,-0.03,15,20.99,-169,15.50,17.65,17.34,17.34,15.88,nan,nan,nan,nan,-52.62,nan,15.50,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:15:43,225,4003,0.37,680,1,-0.049,15.40,14.13,60.1,0.03,-0.03,15,20.99,-169,15.50,17.66,17.34,17.35,15.88,nan,nan,nan,nan,-52.38,nan,15.50,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:44,226,4003,0.37,680,0,-0.046,15.40,14.13,60.1,0.03,-0.03,15,20.99,-169,15.50,17.65,17.34,17.34,15.69,nan,nan,nan,nan,-52.38,nan,15.56,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:15:45,227,4003,0.37,678,1,-0.060,15.40,14.13,60.1,0.03,-0.03,15,20.99,-169,15.50,17.65,17.33,17.35,15.75,nan,nan,nan,nan,-52.38,nan,15.69,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:15:46,228,4003,0.37,678,1,-0.048,15.43,14.13,60.1,0.03,-0.03,15,20.99,-170,15.50,17.65,17.34,17.35,15.88,nan,nan,nan,nan,-52.62,nan,15.50,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.857,0.326
20260520 10:15:47,229,4003,0.37,673,0,-0.057,15.43,14.16,60.1,0.03,-0.03,15,20.99,-170,15.50,17.66,17.34,17.36,15.88,nan,nan,nan,nan,-52.38,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:15:48,230,4003,0.55,673,1,-0.054,15.40,14.13,60.1,0.03,-0.03,15,20.99,-170,15.50,17.66,17.35,17.35,15.69,nan,nan,nan,nan,-52.12,nan,15.50,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:49,231,4003,0.37,678,1,-0.061,15.43,14.13,60.1,0.02,-0.03,15,20.99,-170,15.50,17.65,17.34,17.35,15.69,nan,nan,nan,nan,-52.62,nan,15.31,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:15:50,232,4003,0.55,682,0,-0.060,15.43,14.16,60.1,0.03,-0.03,15,20.99,-170,15.50,17.67,17.34,17.36,15.69,nan,nan,nan,nan,-52.56,nan,15.69,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:51,233,4003,0.37,682,1,-0.060,15.43,14.16,60.1,0.03,-0.03,15,20.99,-168,15.50,17.67,17.35,17.37,15.69,nan,nan,nan,nan,-52.62,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:52,234,4003,0.37,685,1,-0.055,15.43,14.16,60.1,0.03,-0.03,15,20.99,-168,15.50,17.66,17.35,17.37,15.88,nan,nan,nan,nan,-52.19,nan,15.69,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:15:53,235,4003,0.37,685,0,-0.063,15.40,14.16,60.1,0.02,-0.03,15,20.90,-168,15.50,17.66,17.35,17.35,15.88,nan,nan,nan,nan,-52.19,nan,15.50,-0.378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:15:54,236,4003,0.37,683,1,-0.061,15.40,14.16,60.1,0.03,-0.03,15,20.90,-168,15.50,17.67,17.35,17.36,15.69,nan,nan,nan,nan,-52.56,nan,15.56,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:15:55,237,4003,0.37,682,1,-0.061,15.43,14.16,60.1,0.03,-0.03,15,20.99,-168,15.50,17.67,17.36,17.37,15.69,nan,nan,nan,nan,-52.62,nan,15.50,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:15:56,238,4003,0.37,682,1,-0.061,15.43,14.13,60.1,0.03,-0.03,15,20.99,-182,15.50,17.67,17.37,17.37,15.94,nan,nan,nan,nan,-52.75,nan,15.75,-0.378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:15:57,239,4003,0.37,682,1,-0.053,15.40,14.16,60.1,0.02,-0.03,15,20.90,-182,15.50,17.67,17.36,17.37,15.88,nan,nan,nan,nan,-52.12,nan,15.69,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:15:58,240,4003,0.37,683,0,-0.060,15.43,14.13,60.1,0.03,-0.03,15,20.99,-182,15.50,17.67,17.36,17.37,15.75,nan,nan,nan,nan,-52.12,nan,15.50,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:15:59,241,4003,0.37,683,0,-0.060,15.43,14.13,60.1,0.03,-0.03,15,20.99,-182,15.50,17.68,17.37,17.37,15.69,nan,nan,nan,nan,-52.19,nan,15.56,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:16:00,242,4003,0.55,682,1,-0.052,15.43,14.16,60.1,0.03,-0.03,15,20.99,-182,15.50,17.68,17.37,17.38,15.69,nan,nan,nan,nan,-52.75,nan,15.94,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:16:01,243,4003,0.55,682,0,-0.061,15.43,14.16,60.1,0.03,-0.03,15,20.99,-182,15.50,17.68,17.37,17.37,15.88,nan,nan,nan,nan,-52.75,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:16:02,244,4003,0.18,685,0,-0.050,15.43,14.13,60.1,0.02,-0.03,15,20.90,-180,15.50,17.68,17.37,17.37,15.50,nan,nan,nan,nan,-52.12,nan,15.50,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:16:03,245,4003,0.37,682,1,-0.051,15.43,14.16,60.1,0.03,-0.03,15,20.99,-180,15.50,17.69,17.38,17.39,15.69,nan,nan,nan,nan,-52.19,nan,15.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:16:04,246,4003,0.37,678,1,-0.049,15.43,14.13,60.1,0.03,-0.03,15,20.99,-180,15.50,17.69,17.38,17.39,15.69,nan,nan,nan,nan,-51.94,nan,15.56,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.604,0.326
20260520 10:16:05,247,4003,0.55,678,1,-0.055,15.43,14.16,60.1,0.03,-0.03,15,20.99,-180,15.50,17.69,17.38,17.39,15.88,nan,nan,nan,nan,-52.81,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:16:06,248,4003,0.37,682,1,-0.050,15.40,14.16,60.1,0.03,-0.03,15,20.99,-180,15.50,17.69,17.38,17.38,15.75,nan,nan,nan,nan,-52.81,nan,15.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
